time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-20,21.5,18.2,27.5,0.0,,55.0,3.4,,1010.3,
2023-02-21,19.9,14.2,28.0,0.0,,329.0,2.4,,1011.9,
2023-02-22,21.6,14.0,27.5,0.0,,343.0,1.8,,1013.1,
2023-02-23,20.4,13.5,28.6,0.0,,309.0,3.5,,1013.4,
2023-02-24,21.2,15.6,29.4,0.0,,321.0,1.4,,1014.4,
2023-02-25,21.0,14.3,29.0,0.0,,325.0,1.2,,1015.8,
2023-02-26,20.3,15.5,28.8,0.0,,352.0,1.4,,1018.0,
2023-02-27,21.4,14.8,29.5,0.0,,331.0,1.8,,1018.0,
2023-02-28,20.3,15.4,23.5,0.8,,2.0,2.4,,1018.3,
2023-03-01,21.1,16.0,26.0,1.0,,347.0,3.8,,1020.2,
2023-03-02,22.2,15.8,27.8,0.0,,325.0,4.8,,1020.3,
2023-03-03,23.0,16.8,27.0,0.0,,305.0,4.0,,1020.5,
2023-03-04,23.2,16.5,28.5,0.0,,308.0,2.2,,1019.6,
2023-03-05,22.8,17.9,28.5,0.0,,300.0,2.8,,1018.8,
2023-03-06,21.2,16.6,29.5,0.0,,314.0,2.1,,1016.0,
2023-03-07,21.8,16.0,29.5,0.0,,316.0,2.5,,1015.3,
2023-03-08,23.0,16.0,30.2,0.0,,289.0,2.1,,1015.6,
2023-03-09,23.6,16.2,30.5,0.0,,292.0,1.4,,1016.4,
2023-03-10,23.2,16.2,30.5,0.0,,285.0,2.0,,1015.3,
2023-03-11,23.2,16.2,31.5,0.0,,191.0,0.8,,1014.5,
2023-03-12,23.3,17.0,31.0,0.0,,350.0,1.0,,1014.6,
2023-03-13,24.3,17.5,31.5,0.0,,300.0,2.5,,1013.5,
2023-03-14,24.7,17.5,31.5,0.0,,291.0,1.9,,1010.3,
2023-03-15,25.4,20.5,31.1,0.0,,131.0,2.4,,1008.6,
2023-03-16,23.4,19.0,31.8,0.0,,1.0,5.5,,1009.7,
2023-03-17,18.5,16.0,21.3,9.9,,339.0,5.6,,1013.0,
2023-03-18,19.4,15.2,24.0,0.0,,9.0,2.2,,1012.2,
2023-03-19,21.2,16.0,25.5,1.0,,321.0,1.4,,1010.0,
2023-03-20,19.3,17.9,25.0,0.0,,12.0,2.2,,1007.9,
2023-03-21,19.6,14.6,25.3,4.3,,34.0,2.8,,1009.2,
2023-03-22,21.6,16.0,26.5,0.0,,262.0,1.3,,1010.3,
2023-03-23,22.2,16.2,27.5,0.0,,307.0,2.8,,1009.4,
2023-03-24,17.9,16.5,23.5,0.0,,2.0,4.6,,1008.6,
2023-03-25,18.3,13.5,23.8,45.0,,30.0,6.7,,1012.0,
2023-03-26,19.6,13.8,25.5,0.0,,300.0,4.0,,1013.0,
2023-03-27,21.6,15.5,28.0,0.0,,298.0,1.8,,1010.9,
2023-03-28,23.1,16.6,29.6,0.0,,323.0,1.4,,1010.1,
2023-03-29,23.8,17.2,30.0,0.0,,353.0,2.9,,1010.6,
2023-03-30,22.3,19.6,29.8,0.0,,341.0,5.9,,1009.5,
2023-03-31,18.3,17.0,22.2,15.7,,16.0,4.0,,1008.4,
2023-04-01,18.2,14.5,22.0,56.9,,25.0,2.5,,1009.7,
2023-04-02,20.2,14.8,26.2,0.0,,335.0,1.3,,1009.2,
2023-04-03,19.0,15.5,23.7,7.9,,348.0,4.0,,1008.1,
2023-04-04,21.9,14.6,29.0,1.8,,317.0,4.2,,1010.5,
2023-04-05,21.4,16.5,30.0,0.0,,317.0,4.3,,1010.8,
2023-04-06,22.8,16.0,30.6,1.0,,326.0,2.4,,1013.0,
2023-04-07,24.4,17.8,32.0,0.0,,299.0,4.2,,1014.5,
2023-04-08,24.9,19.5,33.0,0.0,,315.0,2.1,,1014.1,
2023-04-09,24.7,18.8,33.3,0.0,,307.0,2.1,,1014.1,
2023-04-10,26.2,19.0,35.2,0.0,,308.0,2.4,,1012.0,
2023-04-11,27.9,21.0,35.4,0.0,,308.0,2.6,,1011.3,
2023-04-12,28.1,22.6,35.5,0.0,,301.0,2.5,,1010.5,
2023-04-13,30.3,22.8,38.0,0.0,,309.0,3.2,,1008.8,
2023-04-14,30.9,22.5,39.0,0.0,,280.0,2.5,,1007.3,
2023-04-15,31.1,24.0,39.2,0.0,,137.0,2.6,,1006.4,
2023-04-16,29.7,22.8,39.0,0.0,,30.0,3.6,,1005.7,
2023-04-17,31.8,25.5,38.5,0.0,,301.0,3.6,,1005.8,
2023-04-18,29.4,24.6,35.0,0.0,,333.0,6.6,,1007.4,
2023-04-19,26.8,21.8,31.8,0.0,,8.0,6.6,,1006.8,
2023-04-20,23.8,19.2,32.5,0.0,,358.0,5.9,,1004.4,
2023-04-21,26.2,18.0,32.2,0.0,,344.0,6.5,,1005.1,
2023-04-22,24.2,18.8,31.0,0.0,,329.0,5.2,,1006.8,
2023-04-23,25.3,18.5,33.5,0.0,,331.0,2.7,,1007.0,
2023-04-24,29.0,19.0,35.4,0.0,,327.0,1.0,,1009.1,
2023-04-25,28.4,20.5,35.3,0.0,,63.0,2.0,,1009.9,
2023-04-26,28.3,21.5,36.3,0.0,,16.0,2.2,,1007.4,
2023-04-27,27.0,22.7,33.5,0.0,,32.0,6.6,,1007.2,
2023-04-28,28.5,21.0,35.5,0.0,,3.0,4.3,,1008.4,
2023-04-29,27.6,22.0,36.0,0.0,,274.0,4.7,,1006.7,
2023-04-30,26.9,22.0,31.5,0.0,,176.0,4.5,,1005.9,
2023-05-01,23.2,21.5,27.0,0.0,,62.0,4.5,,1006.7,
2023-05-02,22.5,19.5,27.6,0.0,,40.0,4.2,,1009.1,
2023-05-03,23.9,18.9,30.3,13.0,,7.0,2.5,,1010.2,
2023-05-04,23.6,19.2,33.5,0.0,,359.0,4.2,,1009.5,
2023-05-05,25.3,18.4,32.8,16.8,,320.0,1.6,,1007.9,
2023-05-06,28.0,21.6,35.0,0.0,,340.0,2.7,,1005.6,
2023-05-07,27.1,19.2,34.2,3.0,,17.0,6.8,,1004.6,
2023-05-08,26.9,22.2,33.9,0.0,,331.0,8.5,,1004.5,
2023-05-09,27.1,21.4,34.7,0.0,,332.0,5.1,,1007.7,
2023-05-10,28.4,21.6,36.5,0.0,,306.0,5.0,,1006.0,
2023-05-11,30.9,22.5,39.2,0.0,,318.0,2.1,,1005.3,
2023-05-12,31.6,22.5,40.3,0.0,,313.0,1.1,,1004.8,
2023-05-13,32.7,26.8,41.0,0.0,,352.0,3.0,,1003.9,
2023-05-14,32.6,26.4,38.6,0.0,,330.0,6.2,,1002.2,
2023-05-15,31.7,24.5,40.3,0.0,,334.0,1.9,,1000.9,
2023-05-16,32.7,26.4,39.0,0.0,,329.0,5.2,,1002.5,
2023-05-17,33.3,27.0,40.0,0.0,,308.0,3.9,,1004.1,
2023-05-18,28.8,22.0,34.2,2.0,,314.0,7.0,,1008.6,
2023-05-19,31.3,25.5,37.5,0.0,,303.0,4.9,,1006.1,
2023-05-20,33.0,25.4,40.6,0.0,,309.0,3.0,,1002.8,
2023-05-21,34.7,26.4,43.2,0.0,,349.0,1.4,,1002.5,
2023-05-22,37.0,27.4,42.6,0.0,,1.0,2.1,,1002.7,
2023-05-23,34.7,31.4,41.7,0.0,,284.0,3.2,,1003.2,
2023-05-24,28.1,25.0,36.2,0.0,,44.0,12.1,,1003.2,
2023-05-25,26.2,22.5,30.3,0.0,,92.0,7.2,,1004.2,
2023-05-26,28.2,21.8,32.6,2.3,,100.0,6.7,,1004.9,
2023-05-27,29.5,22.3,33.6,0.0,,308.0,5.9,,1004.9,
2023-05-28,31.2,25.0,37.3,0.0,,68.0,4.1,,1005.8,
2023-05-29,27.7,23.8,33.1,0.0,,317.0,7.9,,1008.0,
2023-05-30,27.3,22.0,33.8,0.0,,16.0,3.7,,1009.2,
2023-05-31,22.4,20.2,25.4,6.6,,23.0,3.6,,1007.6,
2023-06-01,24.3,19.6,29.8,1.3,,13.0,4.4,,1007.4,
2023-06-02,26.6,19.4,31.8,0.5,,335.0,2.8,,1006.0,
2023-06-03,29.1,21.4,35.5,0.0,,339.0,1.5,,1005.7,
2023-06-04,31.4,25.8,38.3,0.0,,325.0,3.2,,1005.0,
2023-06-05,32.8,25.8,38.0,0.0,,291.0,3.9,,1003.2,
2023-06-06,29.2,24.0,38.2,0.0,,134.0,6.5,,1003.3,
2023-06-07,28.6,24.0,34.0,30.0,,45.0,3.4,,1003.9,
2023-06-08,32.2,24.6,38.8,0.0,,334.0,1.6,,1002.8,
2023-06-09,34.8,28.4,40.3,0.0,,346.0,1.1,,999.1,
2023-06-10,33.8,26.0,41.0,0.0,,345.0,4.2,,997.0,
2023-06-11,31.6,25.0,36.3,3.0,,344.0,3.3,,998.2,
2023-06-12,34.3,27.6,38.8,0.0,,284.0,1.9,,997.6,
2023-06-13,33.6,32.0,40.3,0.0,,312.0,2.8,,997.5,
2023-06-14,32.7,27.5,38.6,2.0,,308.0,5.5,,997.9,
2023-06-15,25.9,21.5,31.6,0.0,,343.0,6.2,,1000.5,
2023-06-16,30.4,22.8,36.7,1.3,,313.0,2.2,,1000.3,
2023-06-17,32.6,27.5,38.2,0.0,,358.0,1.1,,999.4,
2023-06-18,33.9,29.0,38.0,0.0,,116.0,3.1,,999.3,
2023-06-19,32.7,24.2,38.6,4.6,,112.0,3.5,,998.9,
2023-06-20,35.3,29.2,40.1,0.0,,297.0,2.4,,997.3,
2023-06-21,35.7,31.0,39.5,0.0,,158.0,3.9,,997.6,
2023-06-22,37.1,32.6,41.2,0.0,,193.0,3.0,,997.5,
2023-06-23,37.1,33.4,41.5,0.0,,193.0,3.6,,997.3,
2023-06-24,35.9,32.4,40.0,0.0,,155.0,4.5,,996.8,
2023-06-25,31.3,23.5,40.0,0.0,,116.0,6.3,,997.4,
2023-06-26,28.7,23.0,31.5,4.7,,69.0,5.2,,1001.1,
2023-06-27,30.4,22.8,35.2,10.2,,60.0,2.3,,1000.2,
2023-06-28,31.2,26.8,35.8,0.0,,80.0,3.3,,1001.0,
2023-06-29,32.1,28.2,35.0,0.0,,35.0,1.5,,1000.2,
2023-06-30,30.7,28.5,34.8,6.1,,351.0,3.5,,998.8,
2023-07-01,32.1,28.2,36.2,0.0,,13.0,2.4,,999.1,
2023-07-02,34.3,29.0,38.8,0.0,,316.0,1.8,,999.7,
2023-07-03,31.2,26.0,39.0,0.0,,157.0,3.6,,998.3,
2023-07-04,31.3,25.5,36.1,23.6,,73.0,6.6,,997.1,
2023-07-05,24.9,23.0,27.5,94.0,,73.0,9.4,,998.2,
2023-07-06,27.5,25.0,30.6,22.9,,29.0,4.9,,1000.8,
2023-07-07,29.4,24.0,33.5,11.2,,21.0,2.8,,1001.5,
2023-07-08,26.5,24.5,29.0,20.9,,43.0,7.0,,1002.1,
2023-07-09,25.9,23.5,30.3,2.5,,36.0,4.5,,1001.2,
2023-07-10,29.0,24.6,33.2,0.0,,45.0,3.9,,1001.6,
2023-07-11,30.8,25.6,35.7,0.0,,194.0,2.1,,1000.9,
2023-07-12,30.1,27.0,36.2,0.0,,101.0,3.1,,999.9,
2023-07-13,30.7,26.0,35.1,0.0,,93.0,3.3,,1000.1,
2023-07-14,31.6,28.7,35.0,0.0,,58.0,2.6,,1000.6,
2023-07-15,31.7,27.0,34.8,0.0,,31.0,3.2,,999.6,
2023-07-16,30.3,29.0,32.2,0.0,,47.0,3.3,,1000.1,
2023-07-17,31.7,28.5,35.8,0.0,,80.0,1.8,,999.2,
2023-07-18,32.1,28.5,36.2,0.0,,99.0,4.6,,998.6,
2023-07-19,29.8,27.5,34.0,0.0,,86.0,5.1,,999.5,
2023-07-20,30.8,26.2,36.6,23.1,,62.0,1.9,,999.9,
2023-07-21,29.9,28.5,32.6,8.1,,10.0,3.4,,1000.9,
2023-07-22,27.7,25.0,29.7,42.5,,73.0,4.9,,1004.2,
2023-07-23,30.9,24.6,36.0,105.9,,50.0,2.8,,1004.5,
2023-07-24,29.8,27.5,35.0,0.0,,51.0,2.2,,1002.0,
2023-07-25,29.8,26.2,34.2,0.5,,7.0,2.2,,1001.6,
2023-07-26,30.0,29.0,33.0,16.8,,19.0,2.0,,1002.5,
2023-07-27,29.1,26.5,32.5,18.3,,57.0,2.5,,1002.5,
2023-07-28,29.7,26.0,34.8,3.6,,10.0,1.2,,999.8,
2023-07-29,26.8,24.0,29.0,0.0,,342.0,1.4,,999.3,
2023-07-30,30.6,23.5,34.0,34.0,,326.0,0.9,,999.0,
2023-07-31,32.1,28.5,35.0,0.0,,262.0,2.5,,997.7,
2023-08-01,30.4,26.0,36.4,9.9,,264.0,2.8,,996.9,
2023-08-02,33.1,25.6,37.4,0.0,,224.0,2.4,,996.8,
2023-08-03,32.5,27.2,36.5,0.0,,204.0,2.4,,997.2,
2023-08-04,32.8,27.8,37.5,0.0,,242.0,4.6,,998.7,
2023-08-05,31.5,25.6,36.5,0.0,,5.0,2.0,,1000.6,
2023-08-06,32.6,28.2,36.8,0.0,,272.0,3.1,,997.8,
2023-08-07,31.7,28.0,35.5,0.0,,255.0,3.6,,995.4,
2023-08-08,32.3,28.3,36.7,0.0,,284.0,4.2,,996.2,
2023-08-09,32.2,28.8,35.8,0.0,,224.0,4.5,,999.7,
2023-08-10,32.6,29.9,35.5,2.8,,161.0,3.8,,1001.7,
2023-08-11,32.3,28.4,37.0,2.3,,200.0,4.0,,1002.3,
2023-08-12,32.7,29.6,37.5,0.0,,224.0,4.7,,999.9,
2023-08-13,33.6,29.2,37.0,0.0,,204.0,4.8,,997.2,
2023-08-14,31.5,29.0,35.5,0.0,,149.0,6.0,,1000.4,
2023-08-15,30.7,26.6,35.3,0.0,,65.0,2.8,,1003.0,
2023-08-16,32.4,30.0,37.2,0.0,,290.0,2.9,,1002.6,
2023-08-17,32.4,29.4,37.1,0.0,,251.0,3.0,,1001.5,
2023-08-18,32.9,29.5,37.5,0.0,,220.0,1.4,,1001.8,
2023-08-19,31.9,30.0,35.5,0.0,,71.0,1.4,,1002.6,
2023-08-20,32.3,27.2,36.5,0.5,,52.0,1.2,,1003.4,
2023-08-21,33.2,29.6,38.0,0.0,,295.0,2.1,,1001.5,
2023-08-22,34.4,30.4,38.5,0.0,,261.0,3.0,,998.8,
2023-08-23,32.2,30.5,36.6,0.0,,183.0,5.5,,996.8,
2023-08-24,30.9,27.4,35.8,0.0,,141.0,4.6,,997.5,
2023-08-25,30.6,27.8,35.0,10.9,,322.0,5.5,,998.2,
2023-08-26,30.1,24.2,34.5,33.8,,354.0,4.6,,1000.5,
2023-08-27,31.7,27.0,35.0,0.0,,308.0,2.4,,1000.7,
2023-08-28,30.7,26.2,34.5,20.3,,11.0,3.0,,1000.3,
2023-08-29,30.3,25.0,35.1,0.3,,341.0,2.9,,1002.5,
2023-08-30,31.2,25.8,35.9,0.0,,320.0,1.8,,1004.1,
2023-08-31,32.8,28.7,37.5,0.0,,294.0,1.8,,1004.7,
2023-09-01,32.4,29.4,36.6,0.0,,301.0,2.3,,1004.5,
2023-09-02,32.3,30.5,36.6,0.0,,304.0,2.6,,1003.4,
2023-09-03,32.0,27.4,36.2,0.0,,291.0,2.9,,1002.4,
2023-09-04,32.1,27.8,36.5,0.0,,316.0,1.4,,1001.5,
2023-09-05,31.2,26.0,36.1,0.0,,350.0,2.9,,1003.5,
2023-09-06,31.9,28.5,37.0,0.0,,321.0,1.7,,1004.2,
2023-09-07,32.8,29.0,36.3,0.0,,333.0,1.7,,1003.6,
2023-09-08,32.4,28.4,37.0,0.0,,257.0,2.0,,1003.2,
2023-09-09,31.1,27.0,35.7,0.0,,51.0,2.9,,1002.5,
2023-09-10,30.3,27.0,33.5,0.0,,112.0,2.9,,1001.1,
2023-09-11,31.2,26.8,35.8,0.0,,143.0,3.0,,1001.5,
2023-09-12,31.7,27.6,36.1,0.0,,175.0,1.6,,1001.4,
2023-09-13,32.1,28.4,36.5,0.0,,37.0,1.7,,1001.5,
2023-09-14,31.7,29.5,35.0,4.6,,49.0,1.9,,1002.6,
2023-09-15,31.3,27.5,35.5,0.0,,80.0,3.1,,1004.0,
2023-09-16,29.6,26.5,35.5,0.0,,47.0,2.2,,1004.5,
2023-09-17,27.4,26.0,33.5,0.0,,53.0,2.9,,1003.5,
2023-09-18,27.1,24.5,30.5,14.5,,44.0,5.3,,1003.7,
2023-09-19,24.6,23.0,27.2,44.2,,47.0,2.1,,1006.1,
2023-09-20,30.2,22.4,34.5,43.2,,10.0,0.8,,1006.2,
2023-09-21,30.7,26.0,35.0,0.0,,286.0,1.5,,1004.8,
2023-09-22,28.1,27.0,34.0,0.0,,52.0,1.6,,1004.8,
2023-09-23,26.4,22.5,30.3,29.7,,49.0,4.6,,1006.2,
2023-09-24,27.2,22.0,31.5,1.0,,40.0,2.4,,1005.9,
2023-09-25,27.2,22.8,32.0,0.0,,9.0,2.6,,1006.2,
2023-09-26,27.9,24.5,33.0,0.0,,2.0,1.2,,1007.6,
2023-09-27,28.0,22.8,34.0,0.0,,334.0,2.1,,1007.6,
2023-09-28,29.3,25.0,35.0,0.0,,330.0,1.3,,1006.6,
2023-09-29,28.4,24.4,34.5,0.0,,11.0,1.1,,1006.3,
2023-09-30,27.9,23.5,33.5,0.0,,346.0,2.4,,1007.3,
2023-10-01,26.9,23.0,34.6,0.0,,327.0,2.0,,1006.3,
2023-10-02,28.7,22.2,34.8,0.0,,347.0,1.9,,1006.7,
2023-10-03,27.5,21.8,33.6,0.0,,335.0,2.3,,1007.7,
2023-10-04,27.6,21.8,34.5,0.0,,338.0,1.2,,1007.8,
2023-10-05,28.5,21.2,35.0,0.0,,331.0,1.9,,1006.8,
2023-10-06,28.8,22.4,35.5,0.0,,113.0,1.1,,1005.2,
2023-10-07,29.1,23.7,35.0,0.0,,35.0,1.4,,1005.9,
2023-10-08,29.2,24.8,34.8,0.0,,17.0,1.4,,1006.9,
2023-10-09,27.7,20.0,34.0,0.0,,37.0,3.6,,1007.8,
2023-10-10,24.9,19.0,30.0,26.9,,21.0,4.6,,1010.4,
2023-10-11,25.8,19.8,32.3,0.0,,350.0,1.3,,1010.7,
2023-10-12,26.1,20.0,33.5,0.0,,353.0,0.8,,1011.3,
2023-10-13,26.6,22.0,33.4,0.0,,14.0,0.7,,1011.7,
2023-10-14,24.1,19.5,29.5,0.0,,30.0,7.0,,1012.2,
2023-10-15,24.0,18.5,29.0,0.0,,355.0,3.0,,1010.7,
2023-10-16,21.1,19.0,22.5,0.0,,14.0,5.8,,1011.2,
2023-10-17,20.1,16.2,24.5,26.2,,6.0,6.5,,1015.8,
2023-10-18,21.0,15.6,26.5,0.5,,353.0,3.0,,1016.7,
2023-10-19,22.6,16.8,28.5,0.0,,341.0,0.9,,1015.5,
2023-10-20,22.9,16.8,29.0,0.0,,345.0,0.5,,1015.5,
2023-10-21,23.3,17.0,29.8,0.0,,2.0,0.7,,1015.8,
2023-10-22,22.7,18.6,29.8,0.0,,342.0,0.6,,1016.8,
2023-10-23,23.6,18.6,29.5,0.0,,340.0,1.5,,1015.4,
2023-10-24,23.8,18.5,30.0,0.0,,346.0,1.2,,1014.4,
2023-10-25,23.8,17.5,30.7,0.0,,294.0,0.8,,1015.0,
2023-10-26,23.9,17.2,32.0,0.0,,310.0,0.6,,1014.5,
2023-10-27,24.3,17.8,30.8,0.0,,359.0,0.0,,1013.4,
2023-10-28,23.8,17.5,30.2,0.0,,23.0,0.1,,1013.5,
2023-10-29,24.6,19.8,30.0,0.0,,61.0,0.3,,1013.8,
2023-10-30,24.2,19.5,29.5,0.0,,45.0,0.1,,1014.5,
2023-10-31,24.6,19.6,29.6,0.0,,53.0,0.3,,1015.7,
2023-11-01,24.5,19.4,30.2,0.0,,2.0,0.5,,1016.5,
2023-11-02,24.3,19.3,29.5,0.0,,337.0,0.4,,1015.2,
2023-11-03,23.7,19.2,28.6,0.0,,267.0,0.2,,1012.4,
2023-11-04,23.4,18.8,29.5,0.0,,331.0,0.8,,1012.7,
2023-11-05,21.1,16.6,29.0,0.0,,327.0,0.4,,1014.1,
2023-11-06,22.5,17.2,28.5,0.0,,315.0,0.0,,1015.9,
2023-11-07,22.6,18.0,27.3,0.0,,324.0,0.6,,1015.5,
2023-11-08,22.4,18.2,28.0,0.0,,351.0,0.5,,1014.2,
2023-11-09,22.3,17.2,28.2,0.0,,358.0,0.3,,1014.2,
2023-11-10,17.1,15.4,20.5,3.8,,23.0,4.2,,1016.4,
2023-11-11,19.3,13.8,25.5,7.4,,343.0,1.7,,1018.7,
2023-11-12,19.4,14.0,26.0,0.0,,279.0,0.8,,1018.6,
2023-11-13,19.5,13.7,27.0,0.0,,305.0,0.1,,1018.4,
2023-11-14,19.9,13.4,27.3,0.0,,318.0,0.5,,1018.5,
2023-11-15,18.8,13.7,27.0,0.0,,288.0,0.2,,1017.7,
2023-11-16,19.3,14.0,27.4,0.0,,353.0,0.1,,1018.4,
2023-11-17,19.2,13.0,27.8,0.0,,340.0,1.0,,1018.7,
2023-11-18,18.7,13.2,27.0,0.0,,355.0,0.3,,1016.8,
2023-11-19,18.2,12.8,27.5,0.0,,357.0,0.5,,1017.4,
2023-11-20,18.9,14.0,26.0,0.0,,1.0,0.8,,1018.0,
2023-11-21,19.5,12.5,26.6,0.0,,349.0,1.2,,1017.2,
2023-11-22,18.0,12.8,26.0,0.0,,348.0,0.3,,1014.4,
2023-11-23,17.3,11.3,24.0,0.0,,22.0,0.4,,1013.9,
2023-11-24,18.4,11.5,24.5,0.0,,355.0,0.2,,1016.9,
2023-11-25,17.9,11.3,24.2,0.0,,353.0,0.0,,1017.5,
2023-11-26,17.3,11.2,23.5,0.0,,21.0,0.5,,1018.6,
2023-11-27,18.4,11.8,22.5,0.0,,1.0,0.6,,1016.9,
2023-11-28,18.1,14.0,25.0,0.0,,16.0,1.2,,1016.2,
2023-11-29,19.4,12.5,26.0,0.0,,8.0,0.2,,1015.7,
2023-11-30,17.8,13.5,21.5,1.5,,32.0,4.1,,1017.2,
2023-12-01,16.5,12.2,23.5,0.0,,341.0,0.9,,1018.4,
2023-12-02,16.8,11.8,25.0,0.0,,350.0,0.3,,1017.8,
2023-12-03,16.8,11.4,25.0,0.0,,346.0,0.1,,1018.2,
2023-12-04,17.4,11.2,23.5,0.0,,359.0,0.6,,1017.4,
2023-12-05,17.1,11.0,23.5,0.0,,353.0,0.4,,1017.4,
2023-12-06,17.4,10.5,24.5,0.0,,7.0,1.1,,1017.5,
2023-12-07,15.6,11.0,24.6,0.0,,345.0,0.3,,1016.9,
2023-12-08,14.8,9.2,24.7,0.0,,346.0,0.2,,1015.9,
2023-12-09,14.9,8.8,22.5,0.0,,349.0,0.5,,1016.9,
2023-12-10,15.8,9.0,23.5,0.0,,341.0,0.5,,1015.0,
2023-12-11,15.3,9.0,22.2,0.0,,8.0,0.0,,1015.1,
2023-12-12,14.7,8.8,21.0,0.0,,7.0,0.2,,1015.4,
2023-12-13,14.9,8.5,21.5,0.0,,3.0,0.2,,1017.2,
2023-12-14,13.8,9.0,19.4,0.0,,356.0,0.3,,1018.0,
2023-12-15,14.1,8.7,21.8,0.0,,0.0,0.2,,1018.7,
2023-12-16,13.2,8.2,19.0,0.0,,359.0,0.3,,1018.1,
2023-12-17,13.6,9.0,20.0,0.0,,358.0,1.1,,1019.2,
2023-12-18,13.8,8.0,22.0,0.0,,290.0,0.5,,1020.8,
2023-12-19,13.9,8.0,21.8,0.0,,343.0,1.0,,1020.4,
2023-12-20,15.4,8.9,23.0,0.0,,261.0,0.0,,1019.6,
2023-12-21,14.3,7.5,21.5,0.0,,276.0,0.8,,1018.7,
2023-12-22,14.0,7.5,19.5,0.0,,7.0,0.5,,1018.1,
2023-12-23,14.8,9.3,23.0,0.0,,32.0,1.3,,1020.2,
2023-12-24,13.2,9.3,20.5,0.0,,345.0,0.0,,1022.1,
2023-12-25,14.7,10.0,22.0,0.0,,240.0,0.5,,1019.8,
2023-12-26,14.6,10.0,21.2,0.0,,308.0,0.0,,1019.1,
2023-12-27,13.4,9.5,19.0,0.0,,356.0,0.2,,1021.1,
2023-12-28,13.6,9.5,19.0,0.0,,8.0,0.8,,1019.5,
2023-12-29,12.1,10.5,16.0,0.0,,352.0,1.8,,1020.8,
2023-12-30,11.9,9.0,15.0,0.0,,10.0,1.2,,1019.8,
2023-12-31,11.2,9.0,14.3,0.0,,205.0,0.3,,1019.5,
2024-01-01,10.6,9.5,13.9,0.0,,336.0,0.7,,1019.9,
2024-01-02,10.1,8.5,13.3,0.0,,347.0,0.8,,1019.3,
2024-01-03,9.4,7.5,13.3,0.0,,35.0,1.5,,1019.4,
2024-01-04,9.0,7.4,12.0,0.0,,5.0,0.2,,1019.4,
2024-01-05,9.0,7.0,11.5,0.0,,9.0,0.6,,1019.4,
2024-01-06,8.7,7.0,12.9,0.0,,355.0,0.2,,1021.1,
2024-01-07,8.8,6.0,13.2,0.0,,347.0,0.8,,1021.7,
2024-01-08,8.9,6.5,12.0,0.0,,0.0,1.8,,1021.6,
2024-01-09,8.4,7.0,9.6,0.1,,357.0,0.8,,1021.8,
2024-01-10,8.5,6.5,12.6,0.0,,347.0,1.3,,1020.5,
2024-01-11,9.1,6.5,12.5,0.0,,313.0,0.0,,1020.1,
2024-01-12,8.4,5.0,12.9,0.0,,340.0,0.6,,1019.1,
2024-01-13,9.5,6.5,14.0,0.0,,25.0,0.8,,1018.3,
2024-01-14,8.3,6.0,12.0,0.0,,347.0,0.8,,1018.6,
2024-01-15,8.4,5.5,13.0,0.0,,248.0,0.6,,1018.1,
2024-01-16,8.7,6.0,13.0,0.0,,7.0,0.7,,1016.4,
2024-01-17,9.5,5.0,15.0,0.0,,351.0,0.8,,1016.0,
2024-01-18,10.0,7.0,15.0,0.0,,338.0,0.8,,1017.7,
2024-01-19,9.9,6.0,15.0,0.0,,3.0,0.6,,1019.0,
2024-01-20,9.2,7.0,12.8,0.0,,340.0,1.3,,1020.2,
2024-01-21,8.8,7.0,13.2,0.0,,336.0,0.9,,1019.8,
2024-01-22,8.9,7.0,11.7,0.0,,345.0,0.8,,1019.8,
2024-01-23,8.9,6.5,12.2,0.0,,4.0,1.1,,1020.3,
2024-01-24,8.0,6.0,11.9,0.0,,355.0,0.6,,1019.8,
2024-01-25,9.3,6.0,12.7,0.0,,16.0,0.5,,1021.6,
2024-01-26,11.4,7.0,17.0,0.0,,340.0,1.6,,1022.1,
2024-01-27,13.4,8.0,21.0,0.0,,324.0,1.5,,1020.6,
2024-01-28,14.7,10.0,21.0,0.0,,347.0,0.5,,1018.0,
2024-01-29,15.1,12.0,20.0,0.0,,15.0,1.1,,1018.7,
2024-01-30,15.9,9.8,22.0,0.0,,19.0,1.5,,1017.0,
2024-01-31,14.8,10.1,17.5,0.0,,51.0,2.4,,1015.4,
2024-02-01,14.3,9.3,19.5,17.0,,49.0,3.5,,1015.0,
2024-02-02,13.8,7.4,19.0,0.0,,358.0,1.4,,1020.8,
2024-02-03,13.7,7.9,17.5,0.0,,347.0,2.9,,1018.8,
2024-02-04,13.2,8.2,17.5,3.6,,14.0,2.4,,1016.9,
2024-02-05,12.5,7.0,18.5,3.6,,346.0,0.8,,1019.1,
2024-02-06,13.2,7.5,20.0,0.0,,345.0,1.5,,1020.6,
2024-02-07,13.8,7.5,20.2,0.0,,324.0,3.0,,1021.7,
2024-02-08,14.9,8.0,22.3,0.0,,284.0,4.4,,1019.7,
2024-02-09,15.9,8.5,23.8,0.0,,314.0,2.0,,1018.1,
2024-02-10,15.2,8.5,22.8,0.0,,0.0,0.0,,1021.7,
2024-02-11,15.9,9.0,24.0,0.0,,355.0,0.2,,1021.4,
2024-02-12,15.1,8.8,21.5,0.0,,357.0,0.2,,1020.3,
2024-02-13,16.7,9.5,24.0,0.0,,360.0,0.6,,1019.4,
